PNword	review
없	그래도 본체 가 문제 없 고 기본 적 으로 오 는 사은품 이 안전하게 배송 되 어서 너무 좋 네요 받 자마자 바로 찍 은 사진 이 구요 필름 은 어떻게 붙 아야 하 ᆯ지 모르 아서 서툴 게 붙이 었 어요 
좋	그래도 본체 가 문제 없 고 기본 적 으로 오 는 사은품 이 안전하게 배송 되 어서 너무 좋 네요 받 자마자 바로 찍 은 사진 이 구요 필름 은 어떻게 붙 아야 하 ᆯ지 모르 아서 서툴 게 붙이 었 어요 
받	그래도 본체 가 문제 없 고 기본 적 으로 오 는 사은품 이 안전하게 배송 되 어서 너무 좋 네요 받 자마자 바로 찍 은 사진 이 구요 필름 은 어떻게 붙 아야 하 ᆯ지 모르 아서 서툴 게 붙이 었 어요
좋	이렇게 좋 은 물건 많이 팔 시 고 저 사은품 도 꼭 주 시 면 감사 하 ᆯ게요 
많이	이렇게 좋 은 물건 많이 팔 시 고 저 사은품 도 꼭 주 시 면 감사 하 ᆯ게요 
꼭	이렇게 좋 은 물건 많이 팔 시 고 저 사은품 도 꼭 주 시 면 감사 하 ᆯ게요 
감사	이렇게 좋 은 물건 많이 팔 시 고 저 사은품 도 꼭 주 시 면 감사 하 ᆯ게요
잘	함께 보내주 시 ᆫ 사은품 들 도 잘 받 았 구요 무엇 보다 그램 빠르 고 좋 아서 저 는 대만족 이 ㅂ니다 : ) 
받	함께 보내주 시 ᆫ 사은품 들 도 잘 받 았 구요 무엇 보다 그램 빠르 고 좋 아서 저 는 대만족 이 ㅂ니다 : ) 
좋	함께 보내주 시 ᆫ 사은품 들 도 잘 받 았 구요 무엇 보다 그램 빠르 고 좋 아서 저 는 대만족 이 ㅂ니다 : )
좋	사은품 으로 오 ᆫ 마우스 도 조용 하 아서 정말 좋 고요
좋	너무 좋 아요 배송 도 빠르 고 사은품 도 많 고 다른 사이트 에 비하 아 가격 도 싸 네요 
많	너무 좋 아요 배송 도 빠르 고 사은품 도 많 고 다른 사이트 에 비하 아 가격 도 싸 네요
잘	사은품 도 함께 보내주 시 어서 잘 받 았 습니다 
받	사은품 도 함께 보내주 시 어서 잘 받 았 습니다
많	함께 오 ᆫ 사은품 도 많 아 만족 하 ㅂ니다 
만족	함께 오 ᆫ 사은품 도 많 아 만족 하 ㅂ니다
잘	같이 오 ᆫ 사은품 들 도 정말 유용 하 게 잘 쓰이 ᆯ 것 같 아요
챙겨주	사은품 도 바로 챙겨주 시 어서 기쁘 게 받 았 습니다 
받	사은품 도 바로 챙겨주 시 어서 기쁘 게 받 았 습니다
좋	17인치 강추 에 요 해상도 가 좋 아서 한 화면 에 다 들어오 고 생각 보다 가볍고 무엇 보다 넘 이쁘 어요 배송 도 빠르 고 사은품 도 같이 잘 오 았 어요 키보드 패드 도 딱 맞 아서 타자 칠 때 너무 좋 네요 
다	17인치 강추 에 요 해상도 가 좋 아서 한 화면 에 다 들어오 고 생각 보다 가볍고 무엇 보다 넘 이쁘 어요 배송 도 빠르 고 사은품 도 같이 잘 오 았 어요 키보드 패드 도 딱 맞 아서 타자 칠 때 너무 좋 네요 
잘	17인치 강추 에 요 해상도 가 좋 아서 한 화면 에 다 들어오 고 생각 보다 가볍고 무엇 보다 넘 이쁘 어요 배송 도 빠르 고 사은품 도 같이 잘 오 았 어요 키보드 패드 도 딱 맞 아서 타자 칠 때 너무 좋 네요 
좋	17인치 강추 에 요 해상도 가 좋 아서 한 화면 에 다 들어오 고 생각 보다 가볍고 무엇 보다 넘 이쁘 어요 배송 도 빠르 고 사은품 도 같이 잘 오 았 어요 키보드 패드 도 딱 맞 아서 타자 칠 때 너무 좋 네요
많이	사은품 도 많이 주 시 고 컴퓨터 도 잘 작동 되 네요 드라이브 도 예전 같 지 않 고 알 아서 다 잡 아 주 네요 
잘	사은품 도 많이 주 시 고 컴퓨터 도 잘 작동 되 네요 드라이브 도 예전 같 지 않 고 알 아서 다 잡 아 주 네요 
다	사은품 도 많이 주 시 고 컴퓨터 도 잘 작동 되 네요 드라이브 도 예전 같 지 않 고 알 아서 다 잡 아 주 네요
챙기	회사 업무 가 바쁘 아서 이제 슬슬 사용 하 아 보 려고 하 ㅂ니다 챙기 어 주 ᆫ 사은품 들 도 잘 쓰 겠 습니다 감사합니다 
잘	회사 업무 가 바쁘 아서 이제 슬슬 사용 하 아 보 려고 하 ㅂ니다 챙기 어 주 ᆫ 사은품 들 도 잘 쓰 겠 습니다 감사합니다 
쓰	회사 업무 가 바쁘 아서 이제 슬슬 사용 하 아 보 려고 하 ㅂ니다 챙기 어 주 ᆫ 사은품 들 도 잘 쓰 겠 습니다 감사합니다
아쉽	아쉽 게 도 깜빡 하 고 액정필름 을 안 넣 어 두 었 지만 정품 파우치 까지 사은품 으로 잘 받 아서 크게 걱정 은 없 습니다 
잘	아쉽 게 도 깜빡 하 고 액정필름 을 안 넣 어 두 었 지만 정품 파우치 까지 사은품 으로 잘 받 아서 크게 걱정 은 없 습니다 
받	아쉽 게 도 깜빡 하 고 액정필름 을 안 넣 어 두 었 지만 정품 파우치 까지 사은품 으로 잘 받 아서 크게 걱정 은 없 습니다 
없	아쉽 게 도 깜빡 하 고 액정필름 을 안 넣 어 두 었 지만 정품 파우치 까지 사은품 으로 잘 받 아서 크게 걱정 은 없 습니다
좀	인스타 사은품 파우치 는 냄새 는 좀 나 지만 딱 맞 고 좋 아 이 어 
좋	인스타 사은품 파우치 는 냄새 는 좀 나 지만 딱 맞 고 좋 아 이 어
저렴	사은품 도 말 니 주 시 고 저렴 하 ᆫ 가격 에 구매 하 았 어 이 어
만족	물건 배송 상태 도 만족 하 고 사은품 도 꼼꼼히 챙겨주 시 었 네요 
챙겨주	물건 배송 상태 도 만족 하 고 사은품 도 꼼꼼히 챙겨주 시 었 네요
좋	사은품 과 제품 이 너무 이쁘 고 좋 아요
없	본체 가 필요없 으 는데 화면 이 선명 하 아서 모니터 따로 없 어도 이중 삼중 돈 않 들어가 고 너무 편하 고 좋 네요 사은품 도 많 네요 
좋	본체 가 필요없 으 는데 화면 이 선명 하 아서 모니터 따로 없 어도 이중 삼중 돈 않 들어가 고 너무 편하 고 좋 네요 사은품 도 많 네요 
많	본체 가 필요없 으 는데 화면 이 선명 하 아서 모니터 따로 없 어도 이중 삼중 돈 않 들어가 고 너무 편하 고 좋 네요 사은품 도 많 네요
모두	사은품 도 모두 잘 오 았 고 
잘	사은품 도 모두 잘 오 았 고
마음	배송 오 자마자 화면 이 너무 마음 에 들 고 디자인 무게감 최고 네 요 사은품 도 많이 챙기 어 주 시 고 그래서 엘지 그램 하 나 보 아요 배송 도 너무 빠르 고 응대 도 잘 하 아 주 시 어서 노트북 잘 쓰 ᆯ 것 같 아요 쓰 다가 모르 는 것 있 으면 문 의 하 겠 습니다 
많이	배송 오 자마자 화면 이 너무 마음 에 들 고 디자인 무게감 최고 네 요 사은품 도 많이 챙기 어 주 시 고 그래서 엘지 그램 하 나 보 아요 배송 도 너무 빠르 고 응대 도 잘 하 아 주 시 어서 노트북 잘 쓰 ᆯ 것 같 아요 쓰 다가 모르 는 것 있 으면 문 의 하 겠 습니다 
챙기	배송 오 자마자 화면 이 너무 마음 에 들 고 디자인 무게감 최고 네 요 사은품 도 많이 챙기 어 주 시 고 그래서 엘지 그램 하 나 보 아요 배송 도 너무 빠르 고 응대 도 잘 하 아 주 시 어서 노트북 잘 쓰 ᆯ 것 같 아요 쓰 다가 모르 는 것 있 으면 문 의 하 겠 습니다 
잘	배송 오 자마자 화면 이 너무 마음 에 들 고 디자인 무게감 최고 네 요 사은품 도 많이 챙기 어 주 시 고 그래서 엘지 그램 하 나 보 아요 배송 도 너무 빠르 고 응대 도 잘 하 아 주 시 어서 노트북 잘 쓰 ᆯ 것 같 아요 쓰 다가 모르 는 것 있 으면 문 의 하 겠 습니다 
잘	배송 오 자마자 화면 이 너무 마음 에 들 고 디자인 무게감 최고 네 요 사은품 도 많이 챙기 어 주 시 고 그래서 엘지 그램 하 나 보 아요 배송 도 너무 빠르 고 응대 도 잘 하 아 주 시 어서 노트북 잘 쓰 ᆯ 것 같 아요 쓰 다가 모르 는 것 있 으면 문 의 하 겠 습니다 
쓰	배송 오 자마자 화면 이 너무 마음 에 들 고 디자인 무게감 최고 네 요 사은품 도 많이 챙기 어 주 시 고 그래서 엘지 그램 하 나 보 아요 배송 도 너무 빠르 고 응대 도 잘 하 아 주 시 어서 노트북 잘 쓰 ᆯ 것 같 아요 쓰 다가 모르 는 것 있 으면 문 의 하 겠 습니다 
쓰	배송 오 자마자 화면 이 너무 마음 에 들 고 디자인 무게감 최고 네 요 사은품 도 많이 챙기 어 주 시 고 그래서 엘지 그램 하 나 보 아요 배송 도 너무 빠르 고 응대 도 잘 하 아 주 시 어서 노트북 잘 쓰 ᆯ 것 같 아요 쓰 다가 모르 는 것 있 으면 문 의 하 겠 습니다
좋	배송 이 빠르 고 좋 았 습니다 역시 그램 이 라서 그렇 ᆫ지 가볍 ᄆ 은 최고 이 구요 행사 하 는 타이밍 노리 어서 잘 구매 하 아서 저렴 하 게 잘살 ㄴ 것 같 아서 맘 에 드 ㅂ니다 사은품 으로 주 시 ᆫ 것 들 은 잘 쓰 고 있 습니다 다만 17인치 이 라 그렇 ᆫ지 워낙 크 기 ᆫ 하 네요 크 기가 크 다 보 니까 왠만 하 ᆫ 백팩 에 는 안 들어가 아서 따로 노트북 가방 이 필요 하 ᆯ 것 같 습니다 동일 하 ᆫ 모델 같이 살 ᆫ 남편 꺼 보다 ᆫ 제 제품 이 액정 이 더 쨍 하 ᆫ 것 같 고 좋 아요 사은품 으로 받 은 마우스 는 좀 불편 하 기 ᆫ 하 지만 디자인 은 잘 어울리 고 이쁘 어요 전반 적 으로 배송 도 빨리 하 아 주 시 고 사은품 도 잘 오 았 고 고속 충전기 는 유용 하 게 잘 쓰 고 있 습니다 17인치 이 라 확실히 화면 크 ᆫ 것 이 ᆫ 좋 네요 
잘	배송 이 빠르 고 좋 았 습니다 역시 그램 이 라서 그렇 ᆫ지 가볍 ᄆ 은 최고 이 구요 행사 하 는 타이밍 노리 어서 잘 구매 하 아서 저렴 하 게 잘살 ㄴ 것 같 아서 맘 에 드 ㅂ니다 사은품 으로 주 시 ᆫ 것 들 은 잘 쓰 고 있 습니다 다만 17인치 이 라 그렇 ᆫ지 워낙 크 기 ᆫ 하 네요 크 기가 크 다 보 니까 왠만 하 ᆫ 백팩 에 는 안 들어가 아서 따로 노트북 가방 이 필요 하 ᆯ 것 같 습니다 동일 하 ᆫ 모델 같이 살 ᆫ 남편 꺼 보다 ᆫ 제 제품 이 액정 이 더 쨍 하 ᆫ 것 같 고 좋 아요 사은품 으로 받 은 마우스 는 좀 불편 하 기 ᆫ 하 지만 디자인 은 잘 어울리 고 이쁘 어요 전반 적 으로 배송 도 빨리 하 아 주 시 고 사은품 도 잘 오 았 고 고속 충전기 는 유용 하 게 잘 쓰 고 있 습니다 17인치 이 라 확실히 화면 크 ᆫ 것 이 ᆫ 좋 네요 
저렴	배송 이 빠르 고 좋 았 습니다 역시 그램 이 라서 그렇 ᆫ지 가볍 ᄆ 은 최고 이 구요 행사 하 는 타이밍 노리 어서 잘 구매 하 아서 저렴 하 게 잘살 ㄴ 것 같 아서 맘 에 드 ㅂ니다 사은품 으로 주 시 ᆫ 것 들 은 잘 쓰 고 있 습니다 다만 17인치 이 라 그렇 ᆫ지 워낙 크 기 ᆫ 하 네요 크 기가 크 다 보 니까 왠만 하 ᆫ 백팩 에 는 안 들어가 아서 따로 노트북 가방 이 필요 하 ᆯ 것 같 습니다 동일 하 ᆫ 모델 같이 살 ᆫ 남편 꺼 보다 ᆫ 제 제품 이 액정 이 더 쨍 하 ᆫ 것 같 고 좋 아요 사은품 으로 받 은 마우스 는 좀 불편 하 기 ᆫ 하 지만 디자인 은 잘 어울리 고 이쁘 어요 전반 적 으로 배송 도 빨리 하 아 주 시 고 사은품 도 잘 오 았 고 고속 충전기 는 유용 하 게 잘 쓰 고 있 습니다 17인치 이 라 확실히 화면 크 ᆫ 것 이 ᆫ 좋 네요 
잘	배송 이 빠르 고 좋 았 습니다 역시 그램 이 라서 그렇 ᆫ지 가볍 ᄆ 은 최고 이 구요 행사 하 는 타이밍 노리 어서 잘 구매 하 아서 저렴 하 게 잘살 ㄴ 것 같 아서 맘 에 드 ㅂ니다 사은품 으로 주 시 ᆫ 것 들 은 잘 쓰 고 있 습니다 다만 17인치 이 라 그렇 ᆫ지 워낙 크 기 ᆫ 하 네요 크 기가 크 다 보 니까 왠만 하 ᆫ 백팩 에 는 안 들어가 아서 따로 노트북 가방 이 필요 하 ᆯ 것 같 습니다 동일 하 ᆫ 모델 같이 살 ᆫ 남편 꺼 보다 ᆫ 제 제품 이 액정 이 더 쨍 하 ᆫ 것 같 고 좋 아요 사은품 으로 받 은 마우스 는 좀 불편 하 기 ᆫ 하 지만 디자인 은 잘 어울리 고 이쁘 어요 전반 적 으로 배송 도 빨리 하 아 주 시 고 사은품 도 잘 오 았 고 고속 충전기 는 유용 하 게 잘 쓰 고 있 습니다 17인치 이 라 확실히 화면 크 ᆫ 것 이 ᆫ 좋 네요 
쓰	배송 이 빠르 고 좋 았 습니다 역시 그램 이 라서 그렇 ᆫ지 가볍 ᄆ 은 최고 이 구요 행사 하 는 타이밍 노리 어서 잘 구매 하 아서 저렴 하 게 잘살 ㄴ 것 같 아서 맘 에 드 ㅂ니다 사은품 으로 주 시 ᆫ 것 들 은 잘 쓰 고 있 습니다 다만 17인치 이 라 그렇 ᆫ지 워낙 크 기 ᆫ 하 네요 크 기가 크 다 보 니까 왠만 하 ᆫ 백팩 에 는 안 들어가 아서 따로 노트북 가방 이 필요 하 ᆯ 것 같 습니다 동일 하 ᆫ 모델 같이 살 ᆫ 남편 꺼 보다 ᆫ 제 제품 이 액정 이 더 쨍 하 ᆫ 것 같 고 좋 아요 사은품 으로 받 은 마우스 는 좀 불편 하 기 ᆫ 하 지만 디자인 은 잘 어울리 고 이쁘 어요 전반 적 으로 배송 도 빨리 하 아 주 시 고 사은품 도 잘 오 았 고 고속 충전기 는 유용 하 게 잘 쓰 고 있 습니다 17인치 이 라 확실히 화면 크 ᆫ 것 이 ᆫ 좋 네요 
다	배송 이 빠르 고 좋 았 습니다 역시 그램 이 라서 그렇 ᆫ지 가볍 ᄆ 은 최고 이 구요 행사 하 는 타이밍 노리 어서 잘 구매 하 아서 저렴 하 게 잘살 ㄴ 것 같 아서 맘 에 드 ㅂ니다 사은품 으로 주 시 ᆫ 것 들 은 잘 쓰 고 있 습니다 다만 17인치 이 라 그렇 ᆫ지 워낙 크 기 ᆫ 하 네요 크 기가 크 다 보 니까 왠만 하 ᆫ 백팩 에 는 안 들어가 아서 따로 노트북 가방 이 필요 하 ᆯ 것 같 습니다 동일 하 ᆫ 모델 같이 살 ᆫ 남편 꺼 보다 ᆫ 제 제품 이 액정 이 더 쨍 하 ᆫ 것 같 고 좋 아요 사은품 으로 받 은 마우스 는 좀 불편 하 기 ᆫ 하 지만 디자인 은 잘 어울리 고 이쁘 어요 전반 적 으로 배송 도 빨리 하 아 주 시 고 사은품 도 잘 오 았 고 고속 충전기 는 유용 하 게 잘 쓰 고 있 습니다 17인치 이 라 확실히 화면 크 ᆫ 것 이 ᆫ 좋 네요 
필요	배송 이 빠르 고 좋 았 습니다 역시 그램 이 라서 그렇 ᆫ지 가볍 ᄆ 은 최고 이 구요 행사 하 는 타이밍 노리 어서 잘 구매 하 아서 저렴 하 게 잘살 ㄴ 것 같 아서 맘 에 드 ㅂ니다 사은품 으로 주 시 ᆫ 것 들 은 잘 쓰 고 있 습니다 다만 17인치 이 라 그렇 ᆫ지 워낙 크 기 ᆫ 하 네요 크 기가 크 다 보 니까 왠만 하 ᆫ 백팩 에 는 안 들어가 아서 따로 노트북 가방 이 필요 하 ᆯ 것 같 습니다 동일 하 ᆫ 모델 같이 살 ᆫ 남편 꺼 보다 ᆫ 제 제품 이 액정 이 더 쨍 하 ᆫ 것 같 고 좋 아요 사은품 으로 받 은 마우스 는 좀 불편 하 기 ᆫ 하 지만 디자인 은 잘 어울리 고 이쁘 어요 전반 적 으로 배송 도 빨리 하 아 주 시 고 사은품 도 잘 오 았 고 고속 충전기 는 유용 하 게 잘 쓰 고 있 습니다 17인치 이 라 확실히 화면 크 ᆫ 것 이 ᆫ 좋 네요 
좋	배송 이 빠르 고 좋 았 습니다 역시 그램 이 라서 그렇 ᆫ지 가볍 ᄆ 은 최고 이 구요 행사 하 는 타이밍 노리 어서 잘 구매 하 아서 저렴 하 게 잘살 ㄴ 것 같 아서 맘 에 드 ㅂ니다 사은품 으로 주 시 ᆫ 것 들 은 잘 쓰 고 있 습니다 다만 17인치 이 라 그렇 ᆫ지 워낙 크 기 ᆫ 하 네요 크 기가 크 다 보 니까 왠만 하 ᆫ 백팩 에 는 안 들어가 아서 따로 노트북 가방 이 필요 하 ᆯ 것 같 습니다 동일 하 ᆫ 모델 같이 살 ᆫ 남편 꺼 보다 ᆫ 제 제품 이 액정 이 더 쨍 하 ᆫ 것 같 고 좋 아요 사은품 으로 받 은 마우스 는 좀 불편 하 기 ᆫ 하 지만 디자인 은 잘 어울리 고 이쁘 어요 전반 적 으로 배송 도 빨리 하 아 주 시 고 사은품 도 잘 오 았 고 고속 충전기 는 유용 하 게 잘 쓰 고 있 습니다 17인치 이 라 확실히 화면 크 ᆫ 것 이 ᆫ 좋 네요 
받	배송 이 빠르 고 좋 았 습니다 역시 그램 이 라서 그렇 ᆫ지 가볍 ᄆ 은 최고 이 구요 행사 하 는 타이밍 노리 어서 잘 구매 하 아서 저렴 하 게 잘살 ㄴ 것 같 아서 맘 에 드 ㅂ니다 사은품 으로 주 시 ᆫ 것 들 은 잘 쓰 고 있 습니다 다만 17인치 이 라 그렇 ᆫ지 워낙 크 기 ᆫ 하 네요 크 기가 크 다 보 니까 왠만 하 ᆫ 백팩 에 는 안 들어가 아서 따로 노트북 가방 이 필요 하 ᆯ 것 같 습니다 동일 하 ᆫ 모델 같이 살 ᆫ 남편 꺼 보다 ᆫ 제 제품 이 액정 이 더 쨍 하 ᆫ 것 같 고 좋 아요 사은품 으로 받 은 마우스 는 좀 불편 하 기 ᆫ 하 지만 디자인 은 잘 어울리 고 이쁘 어요 전반 적 으로 배송 도 빨리 하 아 주 시 고 사은품 도 잘 오 았 고 고속 충전기 는 유용 하 게 잘 쓰 고 있 습니다 17인치 이 라 확실히 화면 크 ᆫ 것 이 ᆫ 좋 네요 
좀	배송 이 빠르 고 좋 았 습니다 역시 그램 이 라서 그렇 ᆫ지 가볍 ᄆ 은 최고 이 구요 행사 하 는 타이밍 노리 어서 잘 구매 하 아서 저렴 하 게 잘살 ㄴ 것 같 아서 맘 에 드 ㅂ니다 사은품 으로 주 시 ᆫ 것 들 은 잘 쓰 고 있 습니다 다만 17인치 이 라 그렇 ᆫ지 워낙 크 기 ᆫ 하 네요 크 기가 크 다 보 니까 왠만 하 ᆫ 백팩 에 는 안 들어가 아서 따로 노트북 가방 이 필요 하 ᆯ 것 같 습니다 동일 하 ᆫ 모델 같이 살 ᆫ 남편 꺼 보다 ᆫ 제 제품 이 액정 이 더 쨍 하 ᆫ 것 같 고 좋 아요 사은품 으로 받 은 마우스 는 좀 불편 하 기 ᆫ 하 지만 디자인 은 잘 어울리 고 이쁘 어요 전반 적 으로 배송 도 빨리 하 아 주 시 고 사은품 도 잘 오 았 고 고속 충전기 는 유용 하 게 잘 쓰 고 있 습니다 17인치 이 라 확실히 화면 크 ᆫ 것 이 ᆫ 좋 네요 
